test_id,beta,g,g2,cutoff,mode_count,energy_seed,E0,E1,E2,E3,E4,lambda_disc,lambda_cont,p0_ed,p1_ed,p2_ed,p3_ed,p4_ed,p0_analytic,p1_analytic,p2_analytic,p3_analytic,p4_analytic,shift0_ed,shift1_ed,shift2_ed,shift3_ed,shift4_ed,shift0_analytic,shift1_analytic,shift2_analytic,shift3_analytic,shift4_analytic,p4_path_mean,p4_path_sem,p4_scalar_mean,p4_scalar_sem,lambda_est_ed,lambda_est_analytic,lambda_est_path_mean,lambda_est_path_sem,lambda_est_scalar_mean,lambda_est_scalar_sem,x_var_path_mean,x_var_scalar_mean,c_beta_disc
LT-CG-1,1.6,0.55,0.30250000000000005,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.5038822410315629,0.25385687730785933,0.1677961289935049,0.047348310026160655,0.027116442640912067,0.5038822402024208,0.2538568768901359,0.16779612871739524,0.04734830994824864,0.02711644424179938,0.0,0.0,-6.661338147750939e-16,0.0,0.09217513988979453,0.0,0.0,-1.1102230246251565e-16,0.0,0.09217517781668083,0.027173102416300637,2.5878441600969302e-05,0.02709929867435297,1.1025963269198742e-05,0.09217513988979453,0.09217517781668083,0.0935118678146653,0.000611707233684162,0.09176807939054658,0.00026129950264920047,0.2986508784289266,0.295079103808341,0.29496056901337886
LT-CG-1,1.6,0.55,0.30250000000000005,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.5038822402024288,0.2538568768901399,0.16779612871739838,0.047348309948249255,0.02711644424178376,0.5038822402024208,0.2538568768901359,0.16779612871739524,0.04734830994824864,0.02711644424179938,0.0,0.0,1.7763568394002505e-15,-1.9984014443252818e-15,0.0921751778163109,0.0,0.0,-1.1102230246251565e-16,0.0,0.09217517781668083,0.027173102416300637,2.5878441600969302e-05,0.02709929867435297,1.1025963269198742e-05,0.0921751778163109,0.09217517781668083,0.0935118678146653,0.000611707233684162,0.09176807939054658,0.00026129950264920047,0.2986508784289266,0.295079103808341,0.29496056901337886
LT-CG-1,1.6,0.55,0.30250000000000005,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.5038822402024223,0.25385687689013464,0.16779612871739508,0.04734830994824865,0.027116444241799164,0.5038822402024208,0.2538568768901359,0.16779612871739524,0.04734830994824864,0.02711644424179938,0.0,-4.9960036108132044e-15,-2.55351295663786e-15,-1.9984014443252818e-15,0.09217517781667395,0.0,0.0,-1.1102230246251565e-16,0.0,0.09217517781668083,0.027173102416300637,2.5878441600969302e-05,0.02709929867435297,1.1025963269198742e-05,0.09217517781667395,0.09217517781668083,0.0935118678146653,0.000611707233684162,0.09176807939054658,0.00026129950264920047,0.2986508784289266,0.295079103808341,0.29496056901337886
LT-CG-1,2.1,0.55,0.30250000000000005,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.585040527825801,0.2379041655922309,0.13816732969735998,0.026255252821126635,0.012632724063481674,0.585040527251799,0.23790416535881725,0.13816732956180008,0.026255252795366803,0.012632725032216885,0.0,-3.4416913763379853e-15,-1.6653345369377348e-15,-4.440892098500626e-16,0.09217514083300715,0.0,5.551115123125783e-17,0.0,0.0,0.09217517781668083,0.012687285499222743,9.85417985605302e-06,0.012650678491757033,8.441863204451319e-06,0.09217514083300715,0.09217517781668083,0.0942515647254314,0.0003747484473299611,0.09285852076642222,0.00032195215567934954,0.3948364427702471,0.3877715689643598,0.38713574683005975
LT-CG-1,2.1,0.55,0.30250000000000005,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.5850405272518048,0.2379041653588196,0.13816732956180097,0.026255252795367025,0.0126327250322076,0.585040527251799,0.23790416535881725,0.13816732956180008,0.026255252795366803,0.012632725032216885,0.0,1.1102230246251565e-16,-1.6653345369377348e-15,-4.440892098500626e-16,0.09217517781632623,0.0,5.551115123125783e-17,0.0,0.0,0.09217517781668083,0.012687285499222743,9.85417985605302e-06,0.012650678491757033,8.441863204451319e-06,0.09217517781632623,0.09217517781668083,0.0942515647254314,0.0003747484473299611,0.09285852076642222,0.00032195215567934954,0.3948364427702471,0.3877715689643598,0.38713574683005975
LT-CG-1,2.1,0.55,0.30250000000000005,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.09217517781668089,0.13865578642165924,0.5850405272517994,0.23790416535881745,0.1381673295617997,0.026255252795366786,0.012632725032216638,0.585040527251799,0.23790416535881725,0.13816732956180008,0.026255252795366803,0.012632725032216885,0.0,1.1102230246251565e-16,-1.7763568394002505e-15,-4.440892098500626e-16,0.09217517781667106,0.0,5.551115123125783e-17,0.0,0.0,0.09217517781668083,0.012687285499222743,9.85417985605302e-06,0.012650678491757033,8.441863204451319e-06,0.09217517781667106,0.09217517781668083,0.0942515647254314,0.0003747484473299611,0.09285852076642222,0.00032195215567934954,0.3948364427702471,0.3877715689643598,0.38713574683005975
LT-CG-1,0.45,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.28260830704104095,0.23304807235475822,0.20743154277600345,0.14532296938691885,0.13158910844127863,0.2826046374963775,0.2330450463279612,0.20742884936858463,0.14532108243202926,0.13160038437504737,0.0,-2.3869795029440866e-15,-8.881784197001252e-16,6.661338147750939e-16,0.2199346672041036,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.1316559191406474,6.290094826859327e-05,0.13161039076819747,6.954503273943252e-05,0.2199346672041036,0.22015393709934528,0.22122991091799277,0.0012219410880365586,0.22034396160316727,0.0013518452873319872,0.19853227792957337,0.1977123335642334,0.1981385433894107
LT-CG-1,0.45,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.28260466048159644,0.23304506528232574,0.2074288662394949,0.1453210942514988,0.13160031374508402,0.2826046374963775,0.2330450463279612,0.20742884936858463,0.14532108243202926,0.13160038437504737,0.0,-3.2751579226442118e-15,-1.2212453270876722e-15,-2.220446049250313e-16,0.2201525636906707,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.1316559191406474,6.290094826859327e-05,0.13161039076819747,6.954503273943252e-05,0.2201525636906707,0.22015393709934528,0.22122991091799277,0.0012219410880365586,0.22034396160316727,0.0013518452873319872,0.19853227792957337,0.1977123335642334,0.1981385433894107
LT-CG-1,0.45,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.28260463762124505,0.23304504643093077,0.20742884946023604,0.14532108249623846,0.1316003839913498,0.2826046374963775,0.2330450463279612,0.20742884936858463,0.14532108243202926,0.13160038437504737,0.0,-2.9976021664879227e-15,-8.881784197001252e-16,-4.440892098500626e-15,0.2201539296382964,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.1316559191406474,6.290094826859327e-05,0.13161039076819747,6.954503273943252e-05,0.2201539296382964,0.22015393709934528,0.22122991091799277,0.0012219410880365586,0.22034396160316727,0.0013518452873319872,0.19853227792957337,0.1977123335642334,0.1981385433894107
LT-CG-1,0.65,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.3214593493911978,0.24331514275619504,0.2056470794107672,0.12299779617259134,0.10658063226924852,0.3214589788074065,0.24331486225837112,0.20564684233732522,0.12299765437864542,0.10658166221825169,0.0,-2.0539125955565396e-15,1.3322676295501878e-15,-1.1102230246251565e-15,0.2201372965805637,0.0,0.0,0.0,0.0,0.22015393709934528,0.10663555852279519,5.629162067788328e-05,0.10662074231573918,4.3354348737023436e-05,0.2201372965805637,0.22015393709934528,0.22102135019383093,0.0009096673999183359,0.22078335531705578,0.0007001734600591697,0.28672940142602826,0.2862438946686895,0.2862001182291488
LT-CG-1,0.65,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.32145897913725086,0.24331486250803316,0.20564684254833668,0.12299765450485164,0.10658166130152763,0.3214589788074065,0.24331486225837112,0.20564684233732522,0.12299765437864542,0.10658166221825169,0.0,1.3877787807814457e-15,1.887379141862766e-15,1.7763568394002505e-15,0.2201539222882256,0.0,0.0,0.0,0.0,0.22015393709934528,0.10663555852279519,5.629162067788328e-05,0.10662074231573918,4.3354348737023436e-05,0.2201539222882256,0.22015393709934528,0.22102135019383093,0.0009096673999183359,0.22078335531705578,0.0007001734600591697,0.28672940142602826,0.2862438946686895,0.2862001182291488
LT-CG-1,0.65,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.32145897880763796,0.24331486225854657,0.20564684233747352,0.12299765437873413,0.10658166221760779,0.3214589788074065,0.24331486225837112,0.20564684233732522,0.12299765437864542,0.10658166221825169,0.0,1.6653345369377348e-15,1.6653345369377348e-15,1.7763568394002505e-15,0.22015393708894315,0.0,0.0,0.0,0.0,0.22015393709934528,0.10663555852279519,5.629162067788328e-05,0.10662074231573918,4.3354348737023436e-05,0.22015393708894315,0.22015393709934528,0.22102135019383093,0.0009096673999183359,0.22078335531705578,0.0007001734600591697,0.28672940142602826,0.2862438946686895,0.2862001182291488
LT-CG-1,0.9,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.37036623163140453,0.25185615332330946,0.1995313453201298,0.09793322635756473,0.08031304336759154,0.37036615996093736,0.2518561045860153,0.1995313067083356,0.09793320740626862,0.08031322133844308,0.0,-2.3314683517128287e-15,-6.661338147750939e-16,8.881784197001252e-16,0.22015125990549045,0.0,5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.08034829820466205,4.470683714004998e-05,0.08026097966905969,6.446718676517845e-05,0.22015125990549045,0.22015393709934528,0.22067892923389082,0.0006720651636397729,0.21936250469840446,0.0009702665004691159,0.39823856857815504,0.39562588162547185,0.3962770867788214
LT-CG-1,0.9,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.3703661599721449,0.25185610459363605,0.19953130671437344,0.09793320740923224,0.08031322131061341,0.37036615996093736,0.2518561045860153,0.1995313067083356,0.09793320740626862,0.08031322133844308,0.0,-2.6645352591003757e-15,-7.771561172376096e-16,8.881784197001252e-16,0.2201539366807066,0.0,5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.08034829820466205,4.470683714004998e-05,0.08026097966905969,6.446718676517845e-05,0.2201539366807066,0.22015393709934528,0.22067892923389082,0.0006720651636397729,0.21936250469840446,0.0009702665004691159,0.39823856857815504,0.39562588162547185,0.3962770867788214
LT-CG-1,0.9,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.37036615996093897,0.2518561045860158,0.19953130670833638,0.09793320740626867,0.08031322133844013,0.37036615996093736,0.2518561045860153,0.1995313067083356,0.09793320740626862,0.08031322133844308,0.0,-2.4980018054066022e-15,-7.771561172376096e-16,-4.440892098500626e-15,0.2201539370992993,0.0,5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,0.22015393709934528,0.08034829820466205,4.470683714004998e-05,0.08026097966905969,6.446718676517845e-05,0.2201539370992993,0.22015393709934528,0.22067892923389082,0.0006720651636397729,0.21936250469840446,0.0009702665004691159,0.39823856857815504,0.39562588162547185,0.3962770867788214
LT-CG-1,1.2,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.42801652599201556,0.25595018551928633,0.187629102736439,0.0726427222040091,0.05576146354824999,0.4280164873570314,0.25595016241589996,0.1876290858000663,0.07264271564690152,0.05576154878010084,0.0,-1.5543122344752192e-15,0.0,-6.661338147750939e-16,0.22015258812255878,0.0,0.0,0.0,0.0,0.22015393709934528,0.05586002628363089,4.7351413885942704e-05,0.055821283069851874,4.783133613822689e-05,0.22015258812255878,0.22015393709934528,0.2217067806966595,0.0007486815861530992,0.22109431572223776,0.0007556831161302053,0.531577753960077,0.5285137693923989,0.5283694490384285
LT-CG-1,1.2,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.42801648735957404,0.25595016241742,0.18762908580118093,0.07264271564733299,0.05576154877449208,0.4280164873570314,0.25595016241589996,0.1876290858000663,0.07264271564690152,0.05576154878010084,0.0,-1.4988010832439613e-15,1.1102230246251565e-16,-8.881784197001252e-16,0.2201539370105745,0.0,0.0,0.0,0.0,0.22015393709934528,0.05586002628363089,4.7351413885942704e-05,0.055821283069851874,4.783133613822689e-05,0.2201539370105745,0.22015393709934528,0.2217067806966595,0.0007486815861530992,0.22109431572223776,0.0007556831161302053,0.531577753960077,0.5285137693923989,0.5283694490384285
LT-CG-1,1.2,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.42801648735703174,0.25595016241589974,0.1876290858000665,0.07264271564690152,0.05576154878010068,0.4280164873570314,0.25595016241589996,0.1876290858000663,0.07264271564690152,0.05576154878010084,0.0,-1.4988010832439613e-15,2.220446049250313e-16,-8.881784197001252e-16,0.2201539370993424,0.0,0.0,0.0,0.0,0.22015393709934528,0.05586002628363089,4.7351413885942704e-05,0.055821283069851874,4.783133613822689e-05,0.2201539370993424,0.22015393709934528,0.2217067806966595,0.0007486815861530992,0.22109431572223776,0.0007556831161302053,0.531577753960077,0.5285137693923989,0.5283694490384285
LT-CG-1,1.6,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5007964227380888,0.25230223590133327,0.1667685310306113,0.04705834489275033,0.033074465437216385,0.500796391335896,0.252302220080846,0.16676852057347297,0.04705834194198002,0.033074526067804935,0.0,0.0,-6.661338147750939e-16,0.0,0.22015275218882846,0.0,0.0,-1.1102230246251565e-16,0.0,0.22015393709934505,0.03319656878628763,2.9506739421714208e-05,0.033121684155253045,3.545530242921118e-05,0.22015275218882846,0.22015393709934505,0.22253109727907527,0.0005739353877942653,0.2210695535466472,0.0006919255758552313,0.7112561443777927,0.7064430464985535,0.7044925987179047
LT-CG-1,1.6,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5007963913376007,0.25230222008170483,0.1667685205740411,0.047058341942140064,0.03307452606451333,0.500796391335896,0.252302220080846,0.16676852057347297,0.04705834194198002,0.033074526067804935,0.0,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.2201539370350174,0.0,0.0,-1.1102230246251565e-16,0.0,0.22015393709934505,0.03319656878628763,2.9506739421714208e-05,0.033121684155253045,3.545530242921118e-05,0.2201539370350174,0.22015393709934505,0.22253109727907527,0.0005739353877942653,0.2210695535466472,0.0006919255758552313,0.7112561443777927,0.7064430464985535,0.7044925987179047
LT-CG-1,1.6,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5007963913358976,0.25230222008084474,0.1667685205734728,0.047058341941980025,0.033074526067804845,0.500796391335896,0.252302220080846,0.16676852057347297,0.04705834194198002,0.033074526067804935,0.0,-5.162537064506978e-15,-2.55351295663786e-15,-1.9984014443252818e-15,0.2201539370993415,0.0,0.0,-1.1102230246251565e-16,0.0,0.22015393709934505,0.03319656878628763,2.9506739421714208e-05,0.033121684155253045,3.545530242921118e-05,0.2201539370993415,0.22015393709934505,0.22253109727907527,0.0005739353877942653,0.2210695535466472,0.0006919255758552313,0.7112561443777927,0.7064430464985535,0.7044925987179047
LT-CG-1,2.1,0.85,0.7224999999999999,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5827705941019994,0.2369811069957306,0.13763124601376767,0.02615338349589015,0.01646366939261216,0.5827705704742192,0.2369810973875991,0.13763124043366362,0.02615338243553058,0.016463709268987433,0.0,-3.4416913763379853e-15,-1.6653345369377348e-15,-4.440892098500626e-16,0.22015276442123177,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.22015393709934528,0.01659967514424978,2.150746055092516e-05,0.01648964023865813,2.0090324341383296e-05,0.22015276442123177,0.22015393709934528,0.22413026774257944,0.0006264909894427902,0.22091061520954433,0.0005903103615052178,0.9433892484194083,0.9263459941160028,0.92464653581725
LT-CG-1,2.1,0.85,0.7224999999999999,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5827705704754821,0.23698109738811268,0.1376312404339614,0.026153382435587222,0.016463709266856596,0.5827705704742192,0.2369810973875991,0.13763124043366362,0.02615338243553058,0.016463709268987433,0.0,1.1102230246251565e-16,-1.6653345369377348e-15,-4.440892098500626e-16,0.22015393703668162,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.22015393709934528,0.01659967514424978,2.150746055092516e-05,0.01648964023865813,2.0090324341383296e-05,0.22015393703668162,0.22015393709934528,0.22413026774257944,0.0006264909894427902,0.22091061520954433,0.0005903103615052178,0.9433892484194083,0.9263459941160028,0.92464653581725
LT-CG-1,2.1,0.85,0.7224999999999999,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.22015393709934522,0.33116960558561576,0.5827705704742199,0.2369810973875994,0.13763124043366332,0.026153382435530576,0.016463709268987003,0.5827705704742192,0.2369810973875991,0.13763124043366362,0.02615338243553058,0.016463709268987433,0.0,1.1102230246251565e-16,-1.6653345369377348e-15,-4.440892098500626e-16,0.22015393709933218,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.22015393709934528,0.01659967514424978,2.150746055092516e-05,0.01648964023865813,2.0090324341383296e-05,0.22015393709933218,0.22015393709934528,0.22413026774257944,0.0006264909894427902,0.22091061520954433,0.0005903103615052178,0.9433892484194083,0.9263459941160028,0.92464653581725
LT-CG-1,0.45,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.27946136942470834,0.23045300445677,0.20512172346598254,0.14370474972568845,0.1412591529268508,0.27945106425193633,0.23044450647355477,0.20511415957690574,0.14369945059516054,0.1412908191024427,0.0,-2.9976021664879227e-15,-8.881784197001252e-16,2.220446049250313e-16,0.4024006883643678,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.4029807360745803,0.14125737442454728,8.752710405695473e-05,0.14128408218321148,9.071434162877074e-05,0.4024006883643678,0.4029807360745803,0.40236187943658075,0.0016037647544209924,0.4028506653310051,0.001660201112636396,0.3628530214453173,0.3619260260043099,0.362682662467122
LT-CG-1,0.45,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.27945114460994475,0.2304445727394019,0.20511421855884365,0.1436994919168914,0.1412905721749182,0.27945106425193633,0.23044450647355477,0.20511415957690574,0.14369945059516054,0.1412908191024427,0.0,-3.2751579226442118e-15,-1.2212453270876722e-15,2.220446049250313e-16,0.4029762133800392,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.4029807360745803,0.14125737442454728,8.752710405695473e-05,0.14128408218321148,9.071434162877074e-05,0.4029762133800392,0.4029807360745803,0.40236187943658075,0.0016037647544209924,0.4028506653310051,0.001660201112636396,0.3628530214453173,0.3619260260043099,0.362682662467122
LT-CG-1,0.45,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.2794510647810041,0.23044450690984108,0.20511415996523585,0.14369945086721775,0.14129081747670116,0.27945106425193633,0.23044450647355477,0.20511415957690574,0.14369945059516054,0.1412908191024427,0.0,-3.2751579226442118e-15,-8.881784197001252e-16,-3.9968028886505635e-15,0.40298070629771576,0.0,-5.551115123125783e-17,1.1102230246251565e-16,-2.220446049250313e-16,0.4029807360745803,0.14125737442454728,8.752710405695473e-05,0.14128408218321148,9.071434162877074e-05,0.40298070629771576,0.4029807360745803,0.40236187943658075,0.0016037647544209924,0.4028506653310051,0.001660201112636396,0.3628530214453173,0.3619260260043099,0.362682662467122
LT-CG-1,0.65,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.31719475322116586,0.24008723593726447,0.20291889076453767,0.12136606285553772,0.11843305722149425,0.317192986994052,0.24008589906589,0.20291776085667126,0.1213653870561157,0.11843796602727097,0.0,-1.7763568394002505e-15,1.6653345369377348e-15,-8.881784197001252e-16,0.4029084047422897,0.0,0.0,0.0,0.0,0.40298073607458007,0.11855886443971754,8.907381613057547e-05,0.1185900525328702,9.210090804549141e-05,0.4029084047422897,0.40298073607458007,0.4047549664681581,0.001310806971332799,0.4052136153242924,0.0013555416275457758,0.5250722147559501,0.5239592058387046,0.5238749568969541
LT-CG-1,0.65,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.3171929894479515,0.2400859009232663,0.20291776242650375,0.12136538799503463,0.11843795920724375,0.317192986994052,0.24008589906589,0.20291776085667126,0.1213653870561157,0.11843796602727097,0.0,1.3877787807814457e-15,1.6653345369377348e-15,1.7763568394002505e-15,0.4029806355831702,0.0,0.0,0.0,0.0,0.40298073607458007,0.11855886443971754,8.907381613057547e-05,0.1185900525328702,9.210090804549141e-05,0.4029806355831702,0.40298073607458007,0.4047549664681581,0.001310806971332799,0.4052136153242924,0.0013555416275457758,0.5250722147559501,0.5239592058387046,0.5238749568969541
LT-CG-1,0.65,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.3171929869965709,0.24008589906779676,0.20291776085828286,0.1213653870570796,0.11843796602026987,0.317192986994052,0.24008589906589,0.20291776085667126,0.1213653870561157,0.11843796602727097,0.0,1.3877787807814457e-15,1.6653345369377348e-15,1.7763568394002505e-15,0.4029807359714215,0.0,0.0,0.0,0.0,0.40298073607458007,0.11855886443971754,8.907381613057547e-05,0.1185900525328702,9.210090804549141e-05,0.4029807359714215,0.40298073607458007,0.4047549664681581,0.001310806971332799,0.4052136153242924,0.0013555416275457758,0.5250722147559501,0.5239592058387046,0.5238749568969541
LT-CG-1,0.9,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.36512201274894274,0.24828998372651753,0.19670607141715632,0.0965465360196727,0.09333539608771063,0.3651213856259867,0.24828955727085916,0.19670573356052584,0.09654637019414869,0.09333695334847965,0.0,-2.4980018054066022e-15,-6.661338147750939e-16,8.881784197001252e-16,0.4029602894064819,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.40298073607458007,0.09351530864136148,9.985903902508977e-05,0.09322847049007368,9.957869129980573e-05,0.4029602894064819,0.40298073607458007,0.4053110840858737,0.0013102573483793505,0.4015462224692764,0.0013093710093178385,0.727624791838793,0.7254823898109306,0.725365324934244
LT-CG-1,0.9,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.3651213858474139,0.24828955742143333,0.19670573367981753,0.09654637025269913,0.09333695279863612,0.3651213856259867,0.24828955727085916,0.19670573356052584,0.09654637019414869,0.09333695334847965,0.0,-2.4980018054066022e-15,-7.771561172376096e-16,8.881784197001252e-16,0.4029807288552463,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.40298073607458007,0.09351530864136148,9.985903902508977e-05,0.09322847049007368,9.957869129980573e-05,0.4029807288552463,0.40298073607458007,0.4053110840858737,0.0013102573483793505,0.4015462224692764,0.0013093710093178385,0.727624791838793,0.7254823898109306,0.725365324934244
LT-CG-1,0.9,1.15,1.3224999999999998,8,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.3651213856260331,0.2482895572708901,0.1967057335605507,0.09654637019416057,0.09333695334836546,0.3651213856259867,0.24828955727085916,0.19670573356052584,0.09654637019414869,0.09333695334847965,0.0,-2.4980018054066022e-15,-7.771561172376096e-16,-4.440892098500626e-15,0.4029807360730795,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.40298073607458007,0.09351530864136148,9.985903902508977e-05,0.09322847049007368,9.957869129980573e-05,0.4029807360730795,0.40298073607458007,0.4053110840858737,0.0013102573483793505,0.4015462224692764,0.0013093710093178385,0.727624791838793,0.7254823898109306,0.725365324934244
LT-CG-1,1.2,1.15,1.3224999999999998,4,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.42224096680267864,0.2524964510108763,0.1850972776252827,0.07166249757181431,0.06850280698934805,0.42224049173907974,0.252496166926948,0.18509706937220974,0.07166241694428958,0.06850385501747315,0.0,-1.4988010832439613e-15,0.0,-6.661338147750939e-16,0.4029670493762314,0.0,0.0,0.0,0.0,0.40298073607457985,0.06854255906078882,5.2657170027826705e-05,0.06857154792603949,7.663773043429143e-05,0.4029670493762314,0.40298073607457985,0.4034823875205963,0.0006871207902183984,0.4038566010257809,0.000999371059397239,0.9711524935527425,0.9677458505531464,0.967153766578992
LT-CG-1,1.2,1.15,1.3224999999999998,6,2,20260212,0.0,0.4284824743646949,0.6872455421412269,1.4780071650841098,1.918551582773322,0.40298073607458,0.6061893472484108,0.4222404918350341,0.2524961669843274,0.18509706941427312,0.07166241696057485,0.06850385480579067,0.42224049173907974,0.252496166926948,0.18509706937220974,0.07166241694428958,0.06850385501747315,0.0,-1.5543122344752192e-15,-1.1102230246251565e-16,-8.881784197001252e-16,0.40298073331013673,0.0,0.0,0.0,0.0,0.40298073607457985,0.06854255906078882,5.2657170027826705e-05,0.06857154792603949,7.663773043429143e-05,0.40298073331013673,0.40298073607457985,0.4034823875205963,0.0006871207902183984,0.4038566010257809,0.000999371059397239,0.9711524935527425,0.9677458505531464,0.967153766578992
